,0
143793,FALSE
1091,FALSE
9882,TRUE
92148,FALSE
114467,FALSE
10197,FALSE
67973,FALSE
138931,FALSE
140446,TRUE
17115,TRUE
62709,FALSE
68278,TRUE
132895,FALSE
131356,FALSE
24676,FALSE
100973,FALSE
59082,FALSE
129663,FALSE
53332,FALSE
46890,FALSE
4941,FALSE
113918,FALSE
81294,FALSE
136243,FALSE
6985,FALSE
51008,FALSE
116704,FALSE
127170,FALSE
121430,FALSE
106535,FALSE
94402,FALSE
102311,FALSE
131022,FALSE
9187,FALSE
81074,FALSE
82024,FALSE
45026,TRUE
84249,FALSE
64603,FALSE
71090,TRUE
118427,FALSE
38606,FALSE
87338,TRUE
127956,FALSE
116666,FALSE
126635,FALSE
91890,FALSE
78510,TRUE
129702,TRUE
23026,FALSE
106418,FALSE
83046,FALSE
59062,FALSE
116555,FALSE
72424,FALSE
89209,TRUE
63939,TRUE
132167,FALSE
76843,FALSE
59903,FALSE
96836,FALSE
126306,FALSE
119957,FALSE
69121,FALSE
126527,FALSE
86500,TRUE
85138,FALSE
85718,FALSE
9659,FALSE
146099,FALSE
14474,FALSE
74559,FALSE
132591,TRUE
89095,TRUE
9630,FALSE
107194,FALSE
34947,FALSE
16414,TRUE
64331,FALSE
33414,FALSE
92832,FALSE
104017,FALSE
60882,FALSE
71790,FALSE
131485,FALSE
86847,FALSE
13283,FALSE
53238,TRUE
47494,FALSE
35703,FALSE
14098,TRUE
27587,FALSE
99002,TRUE
139560,FALSE
98821,TRUE
149542,FALSE
35347,FALSE
123571,FALSE
17849,FALSE
103086,FALSE
149832,TRUE
142333,TRUE
97497,FALSE
126114,FALSE
14345,TRUE
44011,FALSE
141998,FALSE
123135,FALSE
2783,FALSE
103225,FALSE
130019,FALSE
67806,FALSE
44184,FALSE
44421,TRUE
112556,FALSE
101885,TRUE
70402,TRUE
91524,FALSE
59792,FALSE
127195,TRUE
140768,FALSE
102709,FALSE
14639,FALSE
391,FALSE
5131,TRUE
47309,FALSE
17149,FALSE
142418,FALSE
16252,FALSE
111240,FALSE
9220,FALSE
119939,FALSE
41071,TRUE
74570,FALSE
77124,FALSE
110422,FALSE
46426,FALSE
17600,FALSE
64534,FALSE
4890,FALSE
74611,TRUE
142679,FALSE
3742,FALSE
63117,FALSE
29599,FALSE
113796,FALSE
145302,FALSE
135187,FALSE
94162,FALSE
31162,TRUE
30205,FALSE
87647,FALSE
48348,FALSE
99783,FALSE
80193,TRUE
149925,FALSE
130834,TRUE
4537,TRUE
53564,FALSE
149485,FALSE
39393,FALSE
58846,TRUE
64733,FALSE
5491,TRUE
104494,FALSE
9158,TRUE
70484,FALSE
32490,FALSE
64711,FALSE
32762,FALSE
69622,TRUE
10583,FALSE
48594,FALSE
30329,FALSE
102462,FALSE
87084,FALSE
125759,FALSE
103667,FALSE
54066,FALSE
17091,FALSE
136997,FALSE
65001,FALSE
115175,FALSE
35350,FALSE
81262,FALSE
21807,FALSE
147738,TRUE
78266,FALSE
95215,FALSE
30170,FALSE
148817,FALSE
35054,FALSE
139573,FALSE
3787,TRUE
54242,TRUE
66077,FALSE
77224,TRUE
86319,FALSE
20763,FALSE
39549,TRUE
124066,FALSE
104462,FALSE
142725,FALSE
129444,FALSE
55291,FALSE
76867,TRUE
76651,FALSE
149966,FALSE
7214,FALSE
19550,FALSE
93257,TRUE
53210,FALSE
74431,TRUE
126182,FALSE
7707,FALSE
92748,FALSE
97719,TRUE
109821,TRUE
1472,FALSE
109487,FALSE
98589,FALSE
132756,TRUE
16513,FALSE
25255,TRUE
30386,FALSE
128901,FALSE
15253,FALSE
81416,FALSE
48608,TRUE
21659,FALSE
119662,FALSE
137259,TRUE
22803,FALSE
81558,FALSE
8906,FALSE
26310,FALSE
41350,FALSE
82312,FALSE
126087,FALSE
135985,TRUE
2401,FALSE
114766,TRUE
77054,FALSE
36556,FALSE
93042,TRUE
13921,FALSE
147676,FALSE
66032,FALSE
2071,FALSE
147579,FALSE
78889,TRUE
57160,FALSE
142282,FALSE
7584,FALSE
86040,FALSE
103133,FALSE
46186,FALSE
9699,TRUE
23041,TRUE
135065,FALSE
88256,FALSE
129532,FALSE
40189,FALSE
75416,FALSE
100861,TRUE
68727,FALSE
23706,FALSE
38122,FALSE
140747,TRUE
12000,FALSE
65664,FALSE
108030,FALSE
5542,FALSE
78894,TRUE
123578,FALSE
148197,FALSE
94795,FALSE
81693,FALSE
18396,TRUE
68143,FALSE
43556,FALSE
2104,FALSE
16602,FALSE
61959,TRUE
127827,FALSE
2047,FALSE
12714,FALSE
30662,FALSE
3057,FALSE
57841,FALSE
22326,FALSE
59800,FALSE
82012,FALSE
103617,FALSE
142874,FALSE
61912,FALSE
92032,FALSE
103561,TRUE
45829,FALSE
88136,FALSE
76807,FALSE
67305,FALSE
7355,TRUE
20302,FALSE
80384,FALSE
116061,TRUE
99590,FALSE
147592,TRUE
32957,FALSE
105801,FALSE
58202,FALSE
25878,FALSE
4068,FALSE
144249,FALSE
111243,TRUE
129402,TRUE
118666,FALSE
123210,FALSE
29361,FALSE
71619,FALSE
72765,FALSE
63857,FALSE
102817,TRUE
22726,FALSE
113842,TRUE
12675,TRUE
53127,FALSE
113131,FALSE
129130,FALSE
10765,TRUE
124882,FALSE
92161,FALSE
16869,FALSE
84069,FALSE
149568,FALSE
44479,FALSE
111013,FALSE
117465,TRUE
148315,FALSE
63796,FALSE
20160,TRUE
100250,FALSE
32238,TRUE
142104,FALSE
75082,FALSE
59651,TRUE
114332,FALSE
136238,FALSE
33764,FALSE
99894,FALSE
25007,FALSE
140205,TRUE
36456,FALSE
71618,FALSE
81811,FALSE
6095,FALSE
58649,TRUE
55157,TRUE
15728,FALSE
110330,FALSE
80502,FALSE
81686,FALSE
99433,FALSE
93588,FALSE
31278,FALSE
112306,TRUE
115496,TRUE
62044,FALSE
32193,FALSE
108414,FALSE
52090,FALSE
124346,TRUE
89171,FALSE
37231,FALSE
140007,FALSE
117583,FALSE
54001,FALSE
6355,FALSE
115780,FALSE
82921,FALSE
58901,TRUE
41146,FALSE
7968,FALSE
77155,FALSE
88786,FALSE
96388,FALSE
105889,FALSE
53624,FALSE
58320,FALSE
128997,FALSE
46646,FALSE
9339,FALSE
116073,FALSE
130121,FALSE
105318,FALSE
56468,FALSE
6152,TRUE
89568,FALSE
54661,FALSE
77107,FALSE
50462,FALSE
63809,TRUE
94462,FALSE
27835,FALSE
67212,FALSE
93285,FALSE
143560,TRUE
46749,FALSE
9732,TRUE
144786,FALSE
76751,FALSE
117293,FALSE
52373,FALSE
24952,TRUE
136940,FALSE
84339,FALSE
31596,FALSE
115242,FALSE
73257,TRUE
31308,FALSE
27085,FALSE
13464,TRUE
112062,FALSE
26704,FALSE
58563,FALSE
92515,TRUE
11910,TRUE
72872,FALSE
96331,FALSE
137964,TRUE
24979,FALSE
59904,FALSE
19031,FALSE
98306,FALSE
125029,TRUE
71846,FALSE
116818,FALSE
36415,TRUE
89914,FALSE
147635,FALSE
97834,FALSE
104155,FALSE
42349,TRUE
19447,FALSE
44692,FALSE
80424,FALSE
68240,TRUE
100262,TRUE
100093,TRUE
92428,FALSE
146675,FALSE
64665,FALSE
57559,FALSE
134443,FALSE
74427,FALSE
3548,FALSE
108068,FALSE
101300,FALSE
56928,FALSE
33425,FALSE
6516,FALSE
83814,FALSE
52860,FALSE
18607,TRUE
132422,FALSE
111874,FALSE
97689,TRUE
113554,FALSE
95422,FALSE
51835,FALSE
39896,FALSE
130631,TRUE
148260,FALSE
95048,FALSE
105416,FALSE
131021,FALSE
50168,FALSE
76269,TRUE
54435,FALSE
82576,TRUE
30986,FALSE
131866,TRUE
17766,FALSE
41418,FALSE
106315,FALSE
66140,FALSE
74966,FALSE
95012,FALSE
19127,FALSE
147802,FALSE
136980,FALSE
30637,FALSE
23343,TRUE
99861,FALSE
22260,TRUE
68429,FALSE
105851,FALSE
36563,FALSE
28713,FALSE
75996,FALSE
111815,TRUE
108990,TRUE
8270,FALSE
25248,FALSE
35456,FALSE
149794,FALSE
143922,FALSE
134262,TRUE
59950,FALSE
123074,FALSE
31272,FALSE
145819,FALSE
53689,FALSE
92933,TRUE
131121,FALSE
25174,TRUE
116838,FALSE
76006,FALSE
21898,FALSE
18453,TRUE
134368,FALSE
122974,FALSE
119570,FALSE
59441,FALSE
69461,FALSE
6151,FALSE
96420,FALSE
61633,FALSE
63225,TRUE
122270,FALSE
3245,TRUE
49097,TRUE
124625,FALSE
106626,FALSE
138836,TRUE
133981,FALSE
66946,FALSE
148591,TRUE
48305,FALSE
130570,FALSE
96407,FALSE
118231,TRUE
10118,FALSE
61754,FALSE
51937,FALSE
111068,FALSE
19078,FALSE
146136,FALSE
41894,FALSE
135182,TRUE
49300,TRUE
13861,FALSE
4328,FALSE
45702,FALSE
5908,FALSE
122121,FALSE
88056,FALSE
123220,FALSE
58428,TRUE
130079,FALSE
85008,FALSE
31580,FALSE
40792,FALSE
12457,FALSE
4752,FALSE
149239,FALSE
63723,FALSE
106392,FALSE
47168,FALSE
38704,TRUE
47799,FALSE
141437,FALSE
137690,FALSE
21587,FALSE
33979,FALSE
135989,FALSE
76919,FALSE
98159,FALSE
64622,FALSE
86087,FALSE
72087,TRUE
118257,FALSE
78749,FALSE
7092,FALSE
127670,TRUE
57744,FALSE
76517,TRUE
92443,FALSE
145401,FALSE
57206,FALSE
117971,FALSE
123404,FALSE
121402,FALSE
25081,TRUE
84641,FALSE
98608,FALSE
120285,FALSE
99840,TRUE
9728,TRUE
147900,FALSE
44585,TRUE
122644,FALSE
60767,FALSE
120833,FALSE
70568,FALSE
19297,FALSE
94783,FALSE
14247,FALSE
78383,FALSE
114482,FALSE
58787,TRUE
107430,FALSE
74578,FALSE
62913,FALSE
135942,FALSE
12245,FALSE
9419,FALSE
39863,FALSE
96027,FALSE
70492,FALSE
56222,FALSE
147591,FALSE
69232,FALSE
100347,FALSE
39132,FALSE
122464,FALSE
84422,FALSE
90247,FALSE
45044,TRUE
73515,FALSE
133930,FALSE
125103,FALSE
29318,FALSE
95167,FALSE
7024,FALSE
13215,FALSE
20928,FALSE
56324,FALSE
141323,FALSE
12599,TRUE
38357,FALSE
35803,FALSE
111357,FALSE
43854,FALSE
142150,TRUE
73100,FALSE
133662,FALSE
89816,FALSE
67408,FALSE
39105,FALSE
24705,FALSE
5766,FALSE
101658,FALSE
28196,FALSE
70873,FALSE
25621,FALSE
97080,FALSE
29199,FALSE
105460,FALSE
52409,FALSE
108507,TRUE
48050,FALSE
127229,FALSE
149522,FALSE
24147,TRUE
93409,FALSE
30479,FALSE
146814,FALSE
99198,TRUE
144411,FALSE
103168,FALSE
17835,FALSE
40245,FALSE
6540,FALSE
89366,FALSE
108655,FALSE
25567,FALSE
98516,FALSE
133282,FALSE
99451,FALSE
11318,FALSE
102397,FALSE
116534,FALSE
123240,TRUE
117398,FALSE
39053,FALSE
11589,FALSE
115733,FALSE
89126,TRUE
102337,FALSE
65929,TRUE
102573,FALSE
15537,TRUE
37278,FALSE
91338,FALSE
130228,TRUE
41406,FALSE
142610,FALSE
58841,FALSE
58764,FALSE
82792,FALSE
79094,TRUE
69059,FALSE
140820,TRUE
1202,FALSE
57973,FALSE
57785,FALSE
105238,FALSE
149762,FALSE
91752,TRUE
26955,TRUE
40401,FALSE
65871,TRUE
109464,TRUE
30476,FALSE
31865,FALSE
8256,FALSE
60745,FALSE
131771,FALSE
98514,FALSE
104169,FALSE
91791,FALSE
35418,FALSE
63984,FALSE
33134,FALSE
22626,FALSE
63341,TRUE
58228,FALSE
8395,FALSE
29857,FALSE
33054,FALSE
145227,FALSE
104516,FALSE
53347,FALSE
96865,TRUE
10801,TRUE
124785,FALSE
96611,TRUE
140220,FALSE
43597,FALSE
136573,TRUE
142903,FALSE
39363,FALSE
41068,TRUE
64659,FALSE
1275,FALSE
104297,FALSE
47101,FALSE
28916,FALSE
69601,FALSE
33200,FALSE
117038,FALSE
51297,FALSE
57765,FALSE
12474,FALSE
124667,FALSE
123930,FALSE
123397,FALSE
104622,TRUE
149481,FALSE
14144,FALSE
50751,FALSE
85475,FALSE
79695,FALSE
91933,FALSE
62203,FALSE
100662,FALSE
145119,FALSE
109794,FALSE
116120,FALSE
101954,FALSE
67822,FALSE
45884,TRUE
21349,FALSE
91261,FALSE
19007,FALSE
23143,FALSE
100460,FALSE
62392,TRUE
81760,FALSE
126033,FALSE
62591,FALSE
99680,FALSE
22492,TRUE
64358,FALSE
134649,FALSE
14964,FALSE
69350,FALSE
31129,FALSE
104291,FALSE
14724,FALSE
92462,FALSE
75031,FALSE
41403,TRUE
85125,TRUE
29952,FALSE
34310,FALSE
125263,FALSE
144736,FALSE
3056,FALSE
117435,FALSE
80319,FALSE
5614,FALSE
78170,FALSE
75375,FALSE
115007,FALSE
47216,FALSE
21064,TRUE
53967,FALSE
111501,FALSE
76196,TRUE
147511,FALSE
119344,FALSE
81042,TRUE
35600,TRUE
142974,FALSE
133100,FALSE
146463,FALSE
38166,TRUE
140140,FALSE
129879,TRUE
40410,FALSE
17056,FALSE
18275,TRUE
211,FALSE
133665,FALSE
1543,FALSE
16606,FALSE
104970,TRUE
6606,FALSE
119216,FALSE
67341,FALSE
32019,FALSE
110408,FALSE
46394,FALSE
35676,FALSE
13075,FALSE
97312,TRUE
93623,FALSE
9566,TRUE
57099,FALSE
96312,FALSE
70485,FALSE
146808,FALSE
81496,TRUE
48769,FALSE
75841,FALSE
128776,FALSE
41779,FALSE
116235,FALSE
70661,TRUE
144814,FALSE
54064,FALSE
14558,FALSE
37894,FALSE
137720,FALSE
96591,TRUE
119845,FALSE
84979,FALSE
109132,FALSE
95710,FALSE
87331,FALSE
134811,FALSE
573,FALSE
137566,FALSE
72745,FALSE
101191,FALSE
31294,FALSE
114191,FALSE
1375,FALSE
65071,FALSE
15753,TRUE
89172,FALSE
53040,FALSE
92457,FALSE
73196,FALSE
133484,FALSE
118662,FALSE
18125,FALSE
24653,FALSE
28808,FALSE
127595,FALSE
8409,FALSE
38601,FALSE
5240,FALSE
70226,FALSE
128988,TRUE
140395,FALSE
23305,FALSE
68655,FALSE
32459,FALSE
122255,FALSE
95486,TRUE
97456,FALSE
779,FALSE
136973,TRUE
23117,FALSE
18633,FALSE
39259,FALSE
99027,FALSE
40388,FALSE
43948,FALSE
56288,FALSE
32995,FALSE
142040,FALSE
50176,FALSE
4508,FALSE
71002,FALSE
48386,FALSE
60792,FALSE
101605,FALSE
38876,FALSE
1857,FALSE
115489,TRUE
104196,FALSE
3414,FALSE
26446,FALSE
88746,TRUE
99578,FALSE
116431,FALSE
6262,FALSE
83433,TRUE
73734,FALSE
42003,FALSE
114696,FALSE
133254,FALSE
120378,FALSE
88354,FALSE
57474,FALSE
85023,FALSE
83185,TRUE
2184,FALSE
77106,FALSE
56914,FALSE
4270,FALSE
42199,FALSE
31963,FALSE
35072,TRUE
81200,FALSE
86997,FALSE
7255,FALSE
60009,FALSE
115456,FALSE
134722,TRUE
142409,FALSE
22599,FALSE
132451,TRUE
47079,FALSE
11043,FALSE
144002,FALSE
10039,FALSE
19280,FALSE
122791,FALSE
87451,FALSE
56416,FALSE
54678,TRUE
52115,FALSE
39344,FALSE
59947,FALSE
126034,FALSE
43928,FALSE
1412,FALSE
35532,FALSE
54138,FALSE
100305,FALSE
123451,FALSE
89888,FALSE
15539,FALSE
94299,TRUE
61927,FALSE
86791,TRUE
127308,TRUE
87518,FALSE
44853,FALSE
133563,TRUE
4656,FALSE
89281,TRUE
32673,FALSE
136936,FALSE
12548,TRUE
58227,FALSE
28406,FALSE
90314,FALSE
143505,TRUE
46742,FALSE
131219,FALSE
33636,FALSE
59041,FALSE
10576,FALSE
130971,TRUE
129127,FALSE
110388,FALSE
45470,FALSE
68065,FALSE
13637,FALSE
76838,TRUE
107164,TRUE
97336,FALSE
74568,FALSE
118343,TRUE
13938,FALSE
54360,FALSE
80362,TRUE
92547,FALSE
116117,FALSE
1567,FALSE
105658,FALSE
62317,FALSE
131677,FALSE
110525,FALSE
130781,FALSE
142116,FALSE
9371,FALSE
121290,TRUE
144150,FALSE
100094,FALSE
114966,FALSE
81664,FALSE
30635,FALSE
68406,FALSE
118749,FALSE
15742,FALSE
118470,FALSE
43306,FALSE
39157,FALSE
4691,FALSE
149184,TRUE
87108,FALSE
86243,FALSE
119918,FALSE
1851,FALSE
22961,FALSE
29209,FALSE
41202,FALSE
91112,FALSE
72955,FALSE
60979,FALSE
84467,TRUE
82140,FALSE
34137,FALSE
59448,FALSE
13829,FALSE
113863,FALSE
31539,FALSE
8523,FALSE
94474,FALSE
134859,FALSE
102444,FALSE
59721,FALSE
86119,FALSE
14666,FALSE
2657,FALSE
144589,TRUE
90313,FALSE
63445,FALSE
37314,FALSE
100413,TRUE
121733,FALSE
60702,TRUE
67139,FALSE
111863,FALSE
31685,FALSE
91546,FALSE
135641,FALSE
98478,FALSE
80956,FALSE
117054,TRUE
73362,FALSE
143472,FALSE
109520,FALSE
2002,FALSE
37032,TRUE
53544,FALSE
138505,FALSE
19408,FALSE
18786,FALSE
3727,FALSE
122025,FALSE
35965,FALSE
108544,FALSE
52081,FALSE
33745,FALSE
19289,FALSE
107932,FALSE
82587,FALSE
126631,FALSE
51878,FALSE
133707,FALSE
70987,TRUE
6738,FALSE
112825,FALSE
71687,FALSE
121850,FALSE
24101,FALSE
92834,FALSE
121518,TRUE
25730,FALSE
114254,FALSE
116811,FALSE
75638,FALSE
27469,FALSE
97653,FALSE
32433,FALSE
27155,TRUE
138116,FALSE
104834,FALSE
120797,FALSE
80670,FALSE
49292,TRUE
78529,FALSE
126902,FALSE
133263,FALSE
144334,FALSE
6757,FALSE
145157,FALSE
35057,FALSE
141240,FALSE
86656,FALSE
110619,FALSE
46112,FALSE
52450,FALSE
97440,FALSE
50846,FALSE
73771,TRUE
1189,FALSE
88948,FALSE
112435,TRUE
91363,FALSE
132171,FALSE
24738,FALSE
25175,FALSE
73667,FALSE
73133,TRUE
148628,FALSE
36220,FALSE
8764,FALSE
53980,TRUE
145954,FALSE
30430,FALSE
23417,TRUE
74908,TRUE
44798,FALSE
122424,FALSE
65730,FALSE
60008,TRUE
45404,FALSE
49763,FALSE
76914,FALSE
31982,FALSE
40415,FALSE
31231,FALSE
20166,FALSE
2891,FALSE
29926,TRUE
82294,FALSE
14203,FALSE
92191,FALSE
108351,FALSE
38774,FALSE
86082,FALSE
59524,FALSE
93853,FALSE
67801,FALSE
85829,FALSE
31958,TRUE
58779,TRUE
135645,FALSE
23895,FALSE
12889,TRUE
10120,FALSE
63270,FALSE
115545,FALSE
122518,FALSE
113156,TRUE
138697,FALSE
98961,FALSE
54600,FALSE
36665,FALSE
18670,FALSE
105694,FALSE
126597,FALSE
3782,FALSE
8503,FALSE
12925,FALSE
96335,FALSE
21774,FALSE
55196,TRUE
125486,FALSE
57096,TRUE
38347,FALSE
43595,TRUE
82730,FALSE
46528,FALSE
74924,FALSE
10178,FALSE
49465,TRUE
16245,FALSE
98210,FALSE
55632,FALSE
651,FALSE
85699,TRUE
85508,FALSE
72093,FALSE
122426,TRUE
46030,FALSE
24090,FALSE
111135,FALSE
29292,FALSE
58065,FALSE
134466,FALSE
86311,FALSE
141685,FALSE
97941,FALSE
68615,FALSE
13361,FALSE
16319,FALSE
72630,FALSE
76708,FALSE
22723,FALSE
42431,FALSE
142599,FALSE
18749,FALSE
76573,FALSE
61284,FALSE
17495,TRUE
47569,TRUE
52064,FALSE
12257,FALSE
75326,FALSE
74304,FALSE
65634,FALSE
140270,TRUE
49329,FALSE
121816,FALSE
136876,FALSE
146552,FALSE
1045,FALSE
48772,FALSE
113085,FALSE
74163,TRUE
101789,FALSE
53501,FALSE
41338,FALSE
46565,FALSE
37866,FALSE
114657,FALSE
46118,FALSE
141731,TRUE
78773,FALSE
37373,FALSE
122969,FALSE
66814,FALSE
149849,FALSE
70802,FALSE
114534,FALSE
129754,FALSE
139098,FALSE
132601,TRUE
51212,FALSE
67629,FALSE
57892,FALSE
98082,FALSE
64039,FALSE
135698,TRUE
136081,FALSE
109151,FALSE
41408,FALSE
96674,FALSE
44589,TRUE
75167,FALSE
68829,TRUE
92791,FALSE
43768,FALSE
55882,FALSE
30625,FALSE
127156,FALSE
73478,FALSE
62276,FALSE
127857,TRUE
105041,FALSE
25272,FALSE
31773,TRUE
127975,TRUE
69991,FALSE
116764,FALSE
19581,FALSE
137230,FALSE
60284,FALSE
136209,TRUE
16633,FALSE
68129,FALSE
31165,FALSE
105121,FALSE
125823,FALSE
125318,FALSE
85197,FALSE
59971,FALSE
30843,FALSE
34751,FALSE
26581,FALSE
93299,TRUE
61421,FALSE
5098,FALSE
85219,FALSE
62829,FALSE
101441,FALSE
86046,FALSE
57638,TRUE
105455,FALSE
136755,TRUE
67611,FALSE
125824,FALSE
63773,TRUE
79431,FALSE
16718,FALSE
16289,FALSE
7492,FALSE
149772,FALSE
115199,FALSE
126579,FALSE
23779,TRUE
61523,FALSE
128590,FALSE
10164,FALSE
9636,TRUE
85975,FALSE
48690,FALSE
109559,FALSE
81116,FALSE
46624,FALSE
70129,FALSE
142050,FALSE
95041,FALSE
37882,FALSE
91871,FALSE
56403,FALSE
48012,TRUE
26743,FALSE
17626,FALSE
22934,FALSE
114223,FALSE
115125,TRUE
3166,FALSE
63599,FALSE
110342,FALSE
142064,FALSE
19795,TRUE
100121,FALSE
81910,FALSE
126393,FALSE
41642,FALSE
128213,FALSE
101380,FALSE
149742,FALSE
91355,TRUE
20756,FALSE
93597,FALSE
8954,FALSE
85612,FALSE
43804,TRUE
83250,FALSE
79256,FALSE
89758,FALSE
32932,FALSE
128995,FALSE
70026,FALSE
135893,FALSE
124521,FALSE
1764,FALSE
120249,TRUE
49646,FALSE
4795,FALSE
98465,TRUE
8748,FALSE
41398,TRUE
1325,FALSE
18500,FALSE
148412,FALSE
149714,FALSE
108185,FALSE
100527,FALSE
119436,FALSE
32838,TRUE
82370,FALSE
119801,FALSE
27887,FALSE
80681,FALSE
137476,TRUE
86638,FALSE
54263,FALSE
16107,FALSE
111871,FALSE
47817,FALSE
68944,FALSE
9093,FALSE
83149,FALSE
141288,FALSE
3695,FALSE
47909,FALSE
110294,FALSE
73428,FALSE
145485,FALSE
64066,FALSE
77435,FALSE
51608,FALSE
5980,FALSE
19548,FALSE
46808,FALSE
9887,FALSE
26438,FALSE
115757,FALSE
145370,FALSE
28446,FALSE
5112,FALSE
61819,FALSE
22384,TRUE
38249,FALSE
21038,TRUE
61247,FALSE
100215,FALSE
59583,TRUE
9447,FALSE
85400,TRUE
47755,FALSE
137505,TRUE
122321,FALSE
103296,FALSE
54965,FALSE
15215,FALSE
51640,FALSE
147056,FALSE
84036,FALSE
80939,FALSE
40156,FALSE
74649,FALSE
110193,TRUE
146626,FALSE
57809,TRUE
78361,FALSE
43204,FALSE
75776,FALSE
130905,TRUE
99346,TRUE
59784,FALSE
39731,FALSE
64150,FALSE
125929,FALSE
37028,FALSE
86301,TRUE
86451,TRUE
109609,FALSE
13542,FALSE
121610,FALSE
85323,FALSE
80812,FALSE
64444,TRUE
148999,FALSE
131422,FALSE
107053,FALSE
121039,FALSE
81510,FALSE
13022,FALSE
56130,FALSE
109747,TRUE
29411,TRUE
51869,FALSE
36802,FALSE
42729,FALSE
113016,TRUE
24239,FALSE
64460,FALSE
126923,FALSE
139638,FALSE
144859,FALSE
23209,FALSE
80547,FALSE
125095,FALSE
39894,TRUE
61343,FALSE
100085,FALSE
120214,TRUE
145226,FALSE
66497,TRUE
15031,FALSE
69223,FALSE
303,FALSE
124957,FALSE
63223,FALSE
80944,FALSE
30774,FALSE
126744,TRUE
128268,FALSE
129769,FALSE
56290,FALSE
101200,TRUE
71574,TRUE
78098,TRUE
117711,FALSE
80177,FALSE
80945,FALSE
128758,FALSE
10942,FALSE
18858,FALSE
39998,FALSE
24994,FALSE
54108,FALSE
146157,FALSE
11832,FALSE
115632,TRUE
88900,FALSE
144569,TRUE
549,FALSE
30140,TRUE
73566,TRUE
113325,FALSE
28043,TRUE
2392,TRUE
60425,TRUE
37546,FALSE
37090,FALSE
111601,FALSE
37943,FALSE
119244,FALSE
61180,FALSE
22124,FALSE
10936,FALSE
63799,FALSE
145599,FALSE
132529,FALSE
11032,FALSE
143582,FALSE
3701,FALSE
36792,FALSE
55712,FALSE
68325,FALSE
100395,FALSE
38256,FALSE
116119,FALSE
42684,FALSE
17653,TRUE
35912,FALSE
64067,FALSE
104515,FALSE
109357,FALSE
69663,TRUE
47826,FALSE
120733,FALSE
35309,FALSE
54151,FALSE
101612,FALSE
53484,FALSE
71318,FALSE
93367,FALSE
141266,FALSE
70170,FALSE
75217,FALSE
77249,FALSE
1134,FALSE
106906,TRUE
24840,FALSE
78577,FALSE
119326,FALSE
84813,FALSE
5396,FALSE
42742,TRUE
99870,FALSE
52130,FALSE
15333,FALSE
119721,FALSE
119390,FALSE
92048,FALSE
61810,FALSE
90043,FALSE
99001,TRUE
1009,FALSE
29524,FALSE
1068,FALSE
35373,FALSE
65554,FALSE
105746,FALSE
38496,FALSE
141262,TRUE
47690,FALSE
6695,FALSE
97146,FALSE
133702,FALSE
107410,FALSE
62333,FALSE
116759,FALSE
44073,FALSE
70770,FALSE
62277,FALSE
95165,FALSE
97825,FALSE
35649,FALSE
66928,FALSE
58345,FALSE
29816,FALSE
43716,FALSE
117955,FALSE
73783,TRUE
138799,FALSE
71137,FALSE
58278,TRUE
144223,FALSE
97864,FALSE
100941,FALSE
98440,FALSE
73476,FALSE
72325,FALSE
99328,FALSE
56272,FALSE
139320,TRUE
98121,TRUE
147677,FALSE
134806,FALSE
81838,TRUE
145175,FALSE
65144,FALSE
83348,FALSE
130578,FALSE
14737,FALSE
130187,FALSE
30967,TRUE
72177,TRUE
36930,FALSE
116153,FALSE
59260,FALSE
45236,FALSE
67126,FALSE
54055,FALSE
33213,TRUE
143100,TRUE
29827,FALSE
123663,FALSE
128478,FALSE
85456,FALSE
75223,FALSE
72840,FALSE
113714,FALSE
58646,FALSE
22691,TRUE
56309,FALSE
134321,FALSE
11446,FALSE
69045,FALSE
81978,FALSE
52508,FALSE
8368,FALSE
52843,TRUE
36904,FALSE
89495,TRUE
61002,FALSE
37990,FALSE
64117,FALSE
109377,FALSE
25603,FALSE
74219,FALSE
45163,FALSE
28315,FALSE
85926,FALSE
26609,FALSE
67106,FALSE
27972,TRUE
137529,FALSE
131481,FALSE
51849,FALSE
120720,FALSE
93876,FALSE
41660,FALSE
97996,FALSE
36658,TRUE
59779,FALSE
47643,FALSE
96309,TRUE
27193,FALSE
76837,FALSE
33671,FALSE
123804,FALSE
45439,FALSE
147157,FALSE
122753,FALSE
35978,FALSE
68166,FALSE
107537,FALSE
46119,TRUE
1069,FALSE
117726,FALSE
122472,FALSE
42122,FALSE
113772,FALSE
64644,FALSE
145903,FALSE
8091,TRUE
34,FALSE
14556,FALSE
69496,FALSE
